Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country,Date_Original,flag_invalid_date,Transaction Timestamp_Original,flag_invalid_transaction_timestamp,Order Created At_Original,flag_invalid_order_created_at,Order Updated At_Original,flag_invalid_order_updated_at,calc_average_order_value_inr,calc_average_items_per_order,calc_return_rate,flag_missing_order_id,flag_missing_customer_id,flag_zero_orders,flag_zero_sales,flag_negative_sales
Brand A,2026-02-07,Inr,Online Store,2026-06-02 18:47:23+00:00,2026-06-02 18:47:25+00:00,2026-06-02 18:47:27+00:00,6356230000000.0,#1059,United Kingdom,Rest Of The World,United Kingdom,England,Maidenhead,Unknown,8835880000000.0,Auburn Stole,"Category_Stole, Collection_Lumiere, Tag_Newarrival",Stole,M,3667.3696,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,366.737,1.0,Auburnstole-Multi,First-Time,1002064800000000.0,United Kingdom,07-02-2026,False,2026-02-06T18:47:23Z,False,2026-02-06T18:47:25Z,False,2026-02-06T18:47:27Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-03-17,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7006510000000.0,#12100,India,India,India,Madhya Pradesh,Gwalior,"Cod, Magic",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9540370000000.0,India,17-03-2026,False,2026-03-16T22:44:06Z,True,2026-03-16T22:44:06Z,True,2026-03-17T11:41:18Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-02-12,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2026-12-02 13:07:38+00:00,2026-12-02 13:07:54+00:00,6933390000000.0,#11663,India,India,India,Rajasthan,Udaipur,"Cod, Magic",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,Returning,8154060000000.0,India,12-02-2026,False,,True,2026-02-12T13:07:38Z,False,2026-02-12T13:07:54Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-01-15,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6854380000000.0,#11348,India,India,India,Maharashtra,Mumbai,"Cod, Magic",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,-1.0,India,15-01-2026,False,2026-01-15T12:12:56Z,True,2026-01-15T12:12:56Z,True,2026-01-15T12:13:11Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-24,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7026700000000.0,#12235,Unknown,Unknown,India,Haryana,Gurgaon,Unknown,0.0,Stella Kurta Set,"All, Kurtas/Kaftans, Non-Rts, Sofia'S Garden, Sr23-Feb, Tag_Newarrival",Kurta Set,Unknown,1037000.0,818550.0,7650.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,850.0,1.0,Unknown,First-Time,8689830000000.0,Unknown,24-03-2026,False,2026-03-24T06:30:57Z,True,2026-03-24T06:30:57Z,True,2026-03-25T11:25:13Z,True,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-01-23,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6871840000000.0,#11465,India,India,India,Karnataka,Bengaluru,"Magic, Upi",8468430000000.0,Lily Dew Kurta Set,Unknown,Kurta Set,Xl,8600.0,1250.0,1250.0,144.0,0.0,0.0,1.0,0.0,8.6806,0.0,1.0,0.0069,330750.0,87.0,Lilydew-Navy,Returning,-1.0,India,23-01-2026,False,2026-01-23T17:29:18Z,True,2026-01-23T17:29:18Z,True,2026-01-23T17:29:34Z,True,8.6806,0.0069,0.0,False,False,False,False,False
Brand B,2026-01-28,Inr,Online Store,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6964230000000.0,#5164,India,India,Unknown,Maharashtra,Mumbai,Unknown,744017670000000.0,Lehenga Set,"New-Vid-Eoss, Women-10K-Shipping",Lehenga Set,M,60000.0,60000.0,60000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Eoss 2026-032,First-Time,9088570000000.0,Unknown,28-01-2026,False,,True,2026-01-28T03:57:28Z,True,2026-01-28T03:57:31Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-15,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7003030000000.0,#12074,India,India,India,Maharashtra,Mumbai Subueban,"Magic, Upi",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9535800000000.0,India,15-03-2026,False,2026-03-15T08:57:47Z,True,2026-03-15T08:57:47Z,True,2026-03-16T11:40:40Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-02-02,Inr,Magic Checkout - Brand A,2026-02-02 14:19:37+00:00,2026-02-02 14:19:37+00:00,2025-01-01 00:00:00,6898560000000.0,Unknown,India,India,India,Telangana,Sangareddy,"Cod, Magic, Qr_Cod_Confirmed",-1.0,Unknown,"All, Collection_Et Si, Dress, Over 5K",Dress,Xs,0.0,8200.0,8200.0,1.0,0.0,0.0,1.0,0.0,8200.0,1.0,0.0,1.0,0.0,87.0,Biancadress-Iv,First-Time,9415240000000.0,India,02-02-2026,False,2026-02-02T14:19:37Z,False,2026-02-02T14:19:37Z,False,,True,8200.0,1.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2026-04-01 09:02:53+00:00,2026-04-01 09:03:09+00:00,6828610000000.0,#11029,India,India,Unknown,Gujarat,Surat,"Cod, Magic",8418840000000.0,Lady Marmalade Tunic,"All, Bestsellers, Collection_Corsica, Eoss-25, Over 5K, Tops & Tunics, Tunic",Tunic,L / Tunic + Pants,10640.0,10640.0,10640.0,1.0,0.0,0.0,1.0,0.0,10640.0,1.0,0.0,1.0,0.0,1.0,Unknown,First-Time,9307700000000.0,India,04-01-2026,True,,True,2026-01-04T09:02:53Z,False,2026-01-04T09:03:09Z,False,10640.0,1.0,0.0,False,False,False,False,False
Brand A,2026-01-08,Inr,Magic Checkout - Brand A,2026-08-01 05:39:57+00:00,2026-08-01 05:39:57+00:00,2026-08-01 05:40:13+00:00,-1.0,#11127,India,India,India,Tamil Nadu,Coimbatore,"Magic, Upi",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Unknown,Returning,9253280000000.0,India,08-01-2026,False,2026-01-08T05:39:57Z,False,2026-01-08T05:39:57Z,False,2026-01-08T05:40:13Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-02-09,Inr,Unknown,2026-09-02 06:44:03+00:00,2026-09-02 06:44:03+00:00,2025-01-01 00:00:00,6921970000000.0,#11629,India,India,India,Delhi,Central Delhi,"Magic, Upi",8550100000000.0,Moonwalk Kurta Set,"All, Category_Kurta Set, Collection_Lumière, Express Shipping, Festive_Edit, Kurta Sets/Co-Ords, Over 5K, Tag_Newarrival",Kurta Set,Xl,0.0,11200.0,11200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Moon-Multi,Unknown,9432530000000.0,India,09-02-2026,False,2026-02-09T06:44:03Z,False,2026-02-09T06:44:03Z,False,2026-02-09T06:44:19Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-02-20,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6951360000000.0,#11740,India,India,India,Tamil Nadu,Chennai,"Card, Magic",8182550000000.0,Marigold Tunic,"All, Co-Ord, Collection_J'Adore, Eoss-25, Express Shipping, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It, Rts, Tunic",Unknown,L,5800.0,5800.0,5800.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,Returning,8734500000000.0,India,20-02-2026,False,,True,2026-02-20T00:25:30Z,True,2026-02-21T11:35:44Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-01-02,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2026-02-01 17:37:29+00:00,2026-03-01 12:08:58+00:00,6825090000000.0,#10969,India,India,India,Unknown,Hyderabad,Unknown,8600740000000.0,Pooja Hegde In Lilian Kaftan Set,Unknown,Co-Ord,L,839360.0,6880.0,6880.0,1.0,0.0,0.0,55.0,0.0,6880.0,1.0,0.0,55.0,0.0,0.0,Unknown,Unknown,9303530000000.0,India,02-01-2026,False,2026-01-02T17:37:29Z,True,2026-01-02T17:37:29Z,False,2026-01-03T12:08:58Z,False,6880.0,55.0,0.0,False,False,False,False,False
Brand A,2026-03-21,Inr,Unknown,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7017270000000.0,#12180,India,India,India,Unknown,Gurgaon,"Magic, Upi",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,Returning,7237000000000.0,India,21-03-2026,False,2026-03-21T08:14:02Z,True,2026-03-21T08:14:02Z,True,2026-03-21T08:14:18Z,True,0.0,0.0,0.0,False,False,True,True,False
Brand B,2026-01-02,Inr,Online Store,2026-02-01 04:35:01+00:00,2025-01-01 00:00:00,2026-02-01 04:35:04+00:00,6916550000000.0,#5025,United States,Usa,United States,Georgia,Alpharetta,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9028640000000.0,India,02-01-2026,False,2026-01-02T04:35:01Z,False,,True,2026-01-02T04:35:04Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-01-10,Inr,Magic Checkout - Brand A,2026-10-01 07:43:58+00:00,2026-10-01 07:43:58+00:00,2026-10-01 07:44:14+00:00,6844000000000.0,#11181,Unknown,India,Unknown,Maharashtra,Mumbai Subueban,"Magic, Upi",8550090000000.0,Musk Kurta Set,"All, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-Ords, Over 5K, Tag_Newarrival",Kurta Set,L,6720.0,719040.0,779520.0,-1.0,0.0,0.0,1.0,0.0,-779520.0,1.0,0.0,-1.0,0.0,0.0,Musk-Multi,First-Time,9329950000000.0,India,10-01-2026,False,2026-01-10T07:43:58Z,False,2026-01-10T07:43:58Z,False,2026-01-10T07:44:14Z,False,-779520.0,-1.0,0.0,False,False,False,False,False
Brand A,2026-01-31,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,902305730000000.0,#11529,Unknown,India,India,Telangana,Secunderabad,"Magic, Upi",7784940000000.0,Seville Kurta,"All, Bestsellers, Co-Ord, Collection_Ukiyo, Eoss-25, Express Shipping, High Tea Selects, Kurta, Kurta Set, Kurtas/Kaftans, Over 5K, Pair It, Rts",Kurta,Kurta / S,6000.0,642000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9407890000000.0,India,31-01-2026,False,2026-01-31T03:06:36Z,True,2026-01-31T03:06:36Z,True,2026-01-31T03:06:51Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-01-06,Inr,Magic Checkout - Brand A,2026-06-01 10:16:58+00:00,2026-06-01 10:16:58+00:00,2026-09-01 11:45:41+00:00,0.0,#11084,India,Unknown,India,Meghalaya,West Garo Hills,"Cod, Magic",8356910000000.0,Seline Kurta Set,Unknown,Co-Ord,M / Kurta Set,5520.0,1756.37,203738.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3763.63,1.0,Unknown,Returning,8359020000000.0,India,06-01-2026,False,2026-01-06T10:16:58Z,False,2026-01-06T10:16:58Z,False,2026-01-09T11:45:41Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-01-20,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6864980000000.0,Unknown,India,India,India,West Bengal,Kolkata,"Magic, Upi",711637860000000.0,Aurora Kaftan,"All, Co-Ord, Collection_La Fleur, Eoss-25, Floral, Kurtas/Kaftans, Linen, Over 5K, Pair It, Top, Tunic",Kaftan,Xxxl / Kaftan,0.0,3600.0,3600.0,-1.0,0.0,0.0,1.0,0.0,-3600.0,0.0,0.0,-1.0,0.0,1.0,Aurokaftan-Xxxl,First-Time,9373180000000.0,India,20-01-2026,False,2026-01-20T15:45:45Z,True,2026-01-20T15:45:45Z,True,2026-01-20T15:46:01Z,True,-3600.0,-1.0,0.0,False,False,False,False,False
Unknown,2026-03-22,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,927555980000000.0,#5400,United States,Usa,United States,Unknown,Unknown,Unknown,7977750000000.0,Naina,"Bestseller_12Feb, Bestseller_12Jan26, Couture Express, Mehfil, Mehfil_Women, New Arrivals, Nov_24, Others Shipping, Sharara, Trousseau, Wedding-Edit, Women-10K-Shipping, Womenswear",Sharara Set,Unknown,55000.0,5885000.0,55000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,Mmmwc26-924,First-Time,9233040000000.0,United States,22-03-2026,False,2026-03-22T18:24:36Z,True,2026-03-22T18:24:37Z,True,2026-03-23T04:30:34Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-01-14,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,-1.0,#11314,Unknown,India,India,Delhi,Unknown,"Cod, Magic",795159300000000.0,Vine Kurta Set,"All, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-Ords, Over 5K, Tag_Newarrival",Kurta Set,Unknown,0.0,-23520.0,-23520.0,0.0,23520.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,Vinekurtaset-Black,First-Time,8719950000000.0,India,14-01-2026,False,2026-01-14T12:19:43Z,True,2026-01-14T12:18:37Z,True,2026-01-14T12:19:44Z,True,0.0,0.0,0.0,False,False,True,False,True
Brand A,2026-01-19,Unknown,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6862840000000.0,#11422,India,India,India,Maharashtra,Nagpur,"Cod, Magic",8550090000000.0,Cyra Kurta Set,"All, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-Ords, Over 5K, Tag_Newarrival",Kurta Set,Xxl,8200.0,0.0,8200.0,1.0,0.0,0.0,1.0,0.0,8200.0,1.0,0.0,1.0,0.0,1.0,Cyra-Red,First-Time,9370480000000.0,India,19-01-2026,False,2026-01-19T14:59:53Z,True,2026-01-19T14:59:53Z,True,2026-01-20T11:55:54Z,True,8200.0,1.0,0.0,False,False,False,False,False
Brand A,2026-02-16,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6943750000000.0,#11700,India,Unknown,India,Telangana,Hyderabad,"Cod, Magic",-1.0,Madrid Dress,"All, Collection_Corsica, Dress, Eoss-25, Over 5K",Dress,L,12900.0,12900.0,-12900.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Madrid-Pur,First-Time,9458730000000.0,India,16-02-2026,False,2026-02-16T05:46:06Z,True,2026-02-16T05:46:06Z,True,2026-02-19T18:25:50Z,True,0.0,0.0,0.0,False,False,True,False,True
Brand A,2026-02-13,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6935950000000.0,Unknown,India,India,India,Kerala,Ernakulam,"Magic, Upi",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9451890000000.0,Unknown,13-02-2026,False,2026-02-13T09:47:06Z,True,2026-02-13T09:47:06Z,True,2026-02-13T09:47:22Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-26,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7032610000000.0,#12278,India,India,India,Unknown,Chennai,"Magic, Upi",8358430000000.0,Rosaline Kurta Set,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Co-Ord,Unknown,9300.0,2580.0,2580.0,1.0,0.0,0.0,0.0,0.0,2580.0,0.0,53.0,0.0,6720.0,1.0,Unknown,Returning,9270450000000.0,India,26-03-2026,False,2026-03-26T08:15:10Z,True,2026-03-26T08:15:10Z,True,2026-03-26T08:15:25Z,True,2580.0,0.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Inr,Unknown,2026-12-01 06:19:05+00:00,2026-12-01 06:19:05+00:00,2025-01-01 00:00:00,6847770000000.0,#11234,India,India,India,Telangana,Hyderabad,"Cod, Magic",8357400000000.0,Icecream Kurta Set,"All, Bestsellers, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Rts",Co-Ord,L / Kurta Set,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Unknown,First-Time,9344180000000.0,India,,True,2026-01-12T06:19:05Z,False,2026-01-12T06:19:05Z,False,,True,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-03-17,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7007710000000.0,#12115,India,India,India,Punjab,Unknown,"Magic, Upi",8468430000000.0,Carolina Kurta Set,"All, Bestseller, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,L / Kurta Set,7900.0,7110.0,7110.0,1.0,0.0,0.0,1.0,0.0,7110.0,-90.0,0.0,1.0,790.0,1.0,Carolinakurta-Grn,First-Time,9542500000000.0,Unknown,17-03-2026,False,2026-03-17T14:15:47Z,True,2026-03-17T14:15:47Z,True,2026-03-19T10:34:42Z,True,7110.0,1.0,0.0,False,False,False,False,False
Unknown,2026-02-06,Inr,Draft Orders,2026-06-02 12:55:52+00:00,2026-06-02 12:55:52+00:00,2026-06-02 12:56:53+00:00,-1.0,#5193,India,India,India,Uttar Pradesh,Noida,Unknown,7727500000000.0,Yara,"03-07Bri, 11_Octbestseller, Bestseller_12Jan26, Bridesmaids, Category_Anarkali Set, F_Anarkali, Festive, Festive-03, Fitoor, Fitoor-Women, Ramadan_Edit, Rm25, Shipping-6K, Women-10K-Shipping, Womenswear",Anarkali Set,Xxl,69500.0,69500.0,69500.0,1.0,0.0,0.0,1.0,0.0,69500.0,1.0,0.0,1.0,0.0,1.0,Mmm-Wf24-986,First-Time,0.0,India,06-02-2026,False,2026-02-06T12:55:52Z,False,2026-02-06T12:55:52Z,False,2026-02-06T12:56:53Z,False,69500.0,1.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Inr,Unknown,2026-06-01 06:00:07+00:00,2026-06-01 06:00:07+00:00,2026-09-01 11:52:45+00:00,6833260000000.0,#11079,India,Unknown,Unknown,Haryana,Gurgaon,"Card, Magic",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,896370200000000.0,India,06-01-2026,True,2026-01-06T06:00:07Z,False,2026-01-06T06:00:07Z,False,2026-01-09T11:52:45Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand B,2025-01-01,Inr,Draft Orders,2026-04-01 18:25:51+00:00,2026-04-01 18:25:52+00:00,2026-04-01 20:18:21+00:00,6920910000000.0,#5037,United States,Usa,United States,Unknown,Unknown,Unknown,0.0,Bhavna,"Category_Lehenga Set, Ishq Women, Mayankishq, Shipping-6K, Womenswear",Lehenga,Custom,64200.0,50000.0,50000.0,1.0,0.0,0.0,1.0,0.0,50000.0,-90.0,0.0,1.0,14200.0,1.0,Unknown,First-Time,9034270000000.0,United States,,True,2026-01-04T18:25:51Z,False,2026-01-04T18:25:52Z,False,2026-01-04T20:18:21Z,False,50000.0,1.0,0.0,False,False,False,False,False
Unknown,2026-01-16,Inr,Online Store,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,909369250000000.0,#5080,United Kingdom,Rest Of The World,United Kingdom,England,Barnsley,Unknown,7977750000000.0,Unnati,"Bestseller_12Jan26, Category_Saree, Mehfil, Mehfil_Women, New Arrivals, Nov_24, Others Shipping, Womenswear",Saree,L,0.0,95000.0,95000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mmmwc26-919,First-Time,9041400000000.0,United Kingdom,16-01-2026,False,2026-01-15T20:19:05Z,True,2026-01-15T20:19:10Z,True,2026-01-15T20:19:12Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2025-01-01,Unknown,Magic Checkout - Brand A,2026-12-01 20:27:34+00:00,2026-12-01 20:27:34+00:00,2025-01-01 00:00:00,6848880000000.0,#11263,India,India,Unknown,Maharashtra,Mumbai,"Magic, Upi",7784940000000.0,Unknown,"All, Bestsellers, Co-Ord, Collection_Ukiyo, Eoss-25, Express Shipping, High Tea Selects, Kurta, Kurta Set, Kurtas/Kaftans, Over 5K, Pair It, Rts",Kurta,Unknown,4800.0,4800.0,4800.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9346450000000.0,India,,True,2026-01-12T20:27:34Z,False,2026-01-12T20:27:34Z,False,2026-01-13T11:22:52Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-12,Inr,Magic Checkout - Brand A,2026-12-03 11:22:05+00:00,2026-12-03 11:22:05+00:00,2026-12-03 11:22:21+00:00,6996300000000.0,#12023,India,India,Unknown,Punjab,Patiala,"Cod, Magic",8468430000000.0,Jardin Tunic Set,"All, Bestsellers, Collection_Et Si, Express Shipping, Over 5K, Tops & Tunics",Tunic,M,8200.0,0.0,8200.0,1.0,0.0,0.0,1.0,0.0,8200.0,0.0,1.0,1.0,0.0,1.0,Jardin-Cocoa,Returning,8621880000000.0,India,12-03-2026,False,2026-03-12T11:22:05Z,False,2026-03-12T11:22:05Z,False,2026-03-12T11:22:21Z,False,8200.0,1.0,0.0,False,False,False,False,False
Brand A,2026-02-02,Unknown,Magic Checkout - Brand A,2026-02-02 11:47:07+00:00,2026-02-02 11:47:07+00:00,2025-01-01 00:00:00,6898150000000.0,#11560,India,India,India,Haryana,Panchkula,"Cod, Magic",-719146680000000.0,Primrose Phiran Set,"All, Bestsellers, Category_Phiran Set, Co-Ord, Collection_Ikigai, Eoss-25, Express Shipping, Kurta Sets/Co-Ords, Over 5K, Rts, Work Essentials",Kurta Set,Xl,7600.0,7600.0,7600.0,1.0,0.0,0.0,1.0,0.0,7600.0,1.0,0.0,1.0,0.0,1.0,Primphiran-Iv-Xl,First-Time,-1.0,India,02-02-2026,False,2026-02-02T11:47:07Z,False,2026-02-02T11:47:07Z,False,,True,7600.0,1.0,0.0,False,False,False,False,False
Brand B,2026-01-24,Inr,Online Store,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6957840000000.0,#5113,United States,Usa,United States,Georgia,Atlanta,Unknown,8000190000000.0,Lehenga Set,"New-Vid-Eoss, Women-10K-Shipping",Lehenga Set,L,80000.0,0.0,80000.0,1.0,0.0,0.0,1.0,0.0,80000.0,1.0,0.0,1.0,0.0,87.0,Eoss 2026-023,First-Time,9080920000000.0,United States,24-01-2026,False,2026-01-24T15:23:05Z,True,2026-01-24T15:23:08Z,True,2026-01-24T15:23:11Z,True,80000.0,1.0,0.0,False,False,False,False,False
Brand A,2026-01-13,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6849580000000.0,#11269,India,India,India,Maharashtra,Mumbai,"Cod, Magic",-1.0,Unknown,Unknown,Unknown,Unknown,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,Returning,9254310000000.0,India,13-01-2026,False,,True,2026-01-13T05:22:39Z,True,2026-01-13T05:22:55Z,True,0.0,0.0,0.0,False,False,True,False,True
Brand A,2026-02-24,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6958920000000.0,#11791,Unknown,India,India,Punjab,Abohar,"Card, Magic",8356910000000.0,Unknown,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Unknown,S / Kurta Set + Stole,10400.0,10400.0,10400.0,1.0,0.0,0.0,1.0,0.0,10400.0,1.0,0.0,1.0,0.0,87.0,Unknown,First-Time,1042503000000000.0,India,24-02-2026,False,2026-02-23T19:51:55Z,True,2026-02-23T19:51:55Z,True,2026-02-23T19:52:11Z,True,10400.0,1.0,0.0,False,False,False,False,False
Brand A,2026-02-24,Unknown,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,6959930000000.0,#11794,Unknown,India,India,Delhi,Unknown,"Magic, Upi",8899400000000.0,Anne Kurta Set,"All, Kurtas/Kaftans, Sofia'S Garden, Sr23-Feb, Tag_Newarrival",Kurta Set,Unknown,11700.0,0.0,11700.0,144.0,0.0,0.0,-1.0,0.0,81.25,0.0,1.0,-0.0069,0.0,1.0,Annekurta-Pink,Unknown,8676320000000.0,India,24-02-2026,False,2026-02-24T07:58:31Z,True,2026-02-24T07:58:31Z,True,2026-02-24T07:58:46Z,True,81.25,-0.0069,0.0,False,False,False,False,False
Brand A,2026-01-07,Inr,Magic Checkout - Brand A,2026-07-01 08:47:41+00:00,2026-07-01 08:47:41+00:00,2026-07-01 08:47:57+00:00,6835400000000.0,#11110,India,India,India,Maharashtra,Mumbai Subueban,"Cod, Magic",787563990000000.0,Wildflower Kurta Set,"All, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,Unknown,5400.0,5400.0,5400.0,1.0,0.0,0.0,1.0,0.0,5400.0,0.0,1.0,1.0,0.0,1.0,Wild-Pink,Returning,8145620000000.0,India,07-01-2026,False,2026-01-07T08:47:41Z,False,2026-01-07T08:47:41Z,False,2026-01-07T08:47:57Z,False,5400.0,1.0,0.0,False,False,False,False,False
